-0.47272173090143,0.11,0.92
-0.48289821983414,0.11,0.93
-0.49890865653425,0.11,0.94
-0.51944423535634,0.11,0.95
-0.54303466485611,0.11,0.96
-0.56826348296794,0.11,0.97
-0.59391528935669,0.11,0.98
-0.61904485749007,0.11,0.99
-0.78450175399425,0.12,0.1
-0.78986349023691,0.12,0.11
-0.79410118752293,0.12,0.12
-0.79727103160744,0.12,0.13
-0.79941559617616,0.12,0.14
-0.80056391641808,0.12,0.15
-0.80073160887862,0.12,0.16
-0.79992095790797,0.12,0.17
-0.79812092955431,0.12,0.18
-0.79530710738805,0.12,0.19
-0.79144157739172,0.12,0.2
-0.78647282651991,0.12,0.21
-0.78033576812652,0.12,0.22
-0.77295207449951,0.12,0.23
-0.76423109090199,0.12,0.24
-0.7540717365573,0.12,0.25
-0.74236597533881,0.12,0.26
-0.72900466760512,0.12,0.27
-0.71388688677969,0.12,0.28
-0.69693406262229,0.12,0.29
-0.67811050314856,0.12,0.3
-0.65745175678142,0.12,0.31
-0.63510157242334,0.12,0.32
-0.61135641126919,0.12,0.33
-0.58671302100532,0.12,0.34
-0.56190925464964,0.12,0.35
-0.53794185597697,0.12,0.36
-0.51604001307823,0.12,0.37
-0.49757502971872,0.12,0.38
-0.48389990458665,0.12,0.39
-0.4761390039176,0.12,0.4
-0.47497845198747,0.12,0.41
-0.48052389942547,0.12,0.42
-0.49227769849325,0.12,0.43
-0.50924427431276,0.12,0.44
-0.53012411050102,0.12,0.45
-0.5535308516449,0.12,0.46
-0.57817273295259,0.12,0.47
-0.60296736346282,0.12,0.48
-0.62708827123637,0.12,0.49
-0.64995979519931,0.12,0.5
-0.67122201753217,0.12,0.51
-0.69068408316039,0.12,0.52
-0.70827790017054,0.12,0.53
-0.72401833510026,0.12,0.54
-0.73797192252953,0.12,0.55
-0.75023379833,0.12,0.56
-0.76091154583091,0.12,0.57
-0.77011438886904,0.12,0.58
-0.7779462873989,0.12,0.59
-0.78450175399425,0.12,0.6
-0.78986349023691,0.12,0.61
-0.79410118752293,0.12,0.62
-0.79727103160744,0.12,0.63
-0.79941559617616,0.12,0.64
-0.80056391641808,0.12,0.65
-0.80073160887862,0.12,0.66
-0.79992095790797,0.12,0.67
-0.79812092955431,0.12,0.68
-0.79530710738805,0.12,0.69
-0.79144157739172,0.12,0.7
-0.78647282651991,0.12,0.71
-0.78033576812652,0.12,0.72
-0.77295207449951,0.12,0.73
-0.76423109090199,0.12,0.74
-0.7540717365573,0.12,0.75
-0.74236597533881,0.12,0.76
-0.72900466760512,0.12,0.77
-0.71388688677969,0.12,0.78
-0.69693406262229,0.12,0.79
-0.67811050314856,0.12,0.8
-0.65745175678142,0.12,0.81
-0.63510157242334,0.12,0.82
-0.61135641126919,0.12,0.83
-0.58671302100531,0.12,0.84
-0.56190925464964,0.12,0.85
-0.53794185597697,0.12,0.86
-0.51604001307823,0.12,0.87
-0.49757502971872,0.12,0.88
-0.48389990458665,0.12,0.89
-0.4761390039176,0.12,0.9
-0.47497845198747,0.12,0.91
-0.48052389942547,0.12,0.92
-0.49227769849325,0.12,0.93
-0.50924427431276,0.12,0.94
-0.53012411050102,0.12,0.95
-0.5535308516449,0.12,0.96
-0.57817273295259,0.12,0.97
-0.60296736346282,0.12,0.98
-0.62708827123637,0.12,0.99
-0.78366865070279,0.13,0.1
-0.78862002814357,0.13,0.11
-0.79247455650817,0.13,0.12
-0.79528165243867,0.13,0.13
-0.79707777706684,0.13,0.14
-0.79788644798901,0.13,0.15
-0.79771829795797,0.13,0.16
-0.79657111387426,0.13,0.17
-0.79442982804615,0.13,0.18
-0.79126646745154,0.13,0.19
-0.7870401014525,0.13,0.2
-0.78169686974528,0.13,0.21
-0.77517022651128,0.13,0.22
-0.76738161092728,0.13,0.23
-0.75824185649452,0.13,0.24
-0.74765379032185,0.13,0.25
-0.73551665461542,0.13,0.26
-0.7217332046584,0.13,0.27
-0.70622058075586,0.13,0.28
-0.68892625934038,0.13,0.29
-0.66985043848146,0.13,0.3
-0.64907588179753,0.13,0.31
-0.62680518108842,0.13,0.32
-0.60340315267694,0.13,0.33
-0.5794382809378,0.13,0.34
-0.55571189105567,0.13,0.35
-0.53325839647842,0.13,0.36
-0.51329768652368,0.13,0.37
-0.4971261379329,0.13,0.38
-0.48594940119351,0.13,0.39
-0.48068580156588,0.13,0.4
-0.48179262591185,0.13,0.41
-0.48917237936481,0.13,0.42
-0.50219316384014,0.13,0.43
-0.51981557398441,0.13,0.44
-0.54078105894217,0.13,0.45
-0.5638033395135,0.13,0.46
-0.58771740554632,0.13,0.47
-0.61156661316884,0.13,0.48
-0.63463178460348,0.13,0.49
-0.65641885494885,0.13,0.5
-0.67662383480255,0.13,0.51
-0.69509004714406,0.13,0.52
-0.71176704031569,0.13,0.53
-0.72667576806664,0.13,0.54
-0.73988138595612,0.13,0.55
-0.7514732274552,0.13,0.56
-0.76155075936921,0.13,0.57
-0.77021414937117,0.13,0.58
-0.77755820218875,0.13,0.59
-0.78366865070279,0.13,0.6
-0.78862002814357,0.13,0.61
-0.79247455650817,0.13,0.62
-0.79528165243867,0.13,0.63
-0.79707777706684,0.13,0.64
-0.79788644798901,0.13,0.65
-0.79771829795797,0.13,0.66
-0.79657111387426,0.13,0.67
-0.79442982804615,0.13,0.68
-0.79126646745154,0.13,0.69
-0.7870401014525,0.13,0.7
-0.78169686974528,0.13,0.71
-0.77517022651128,0.13,0.72
-0.76738161092728,0.13,0.73
-0.75824185649452,0.13,0.74
-0.74765379032185,0.13,0.75
-0.73551665461542,0.13,0.76
-0.7217332046584,0.13,0.77
-0.70622058075586,0.13,0.78
-0.68892625934038,0.13,0.79
-0.66985043848146,0.13,0.8
-0.64907588179753,0.13,0.81
-0.62680518108842,0.13,0.82
-0.60340315267694,0.13,0.83
-0.5794382809378,0.13,0.84
-0.55571189105566,0.13,0.85
-0.53325839647842,0.13,0.86
-0.51329768652368,0.13,0.87
-0.4971261379329,0.13,0.88
-0.48594940119351,0.13,0.89
-0.48068580156588,0.13,0.9
-0.48179262591185,0.13,0.91
-0.48917237936481,0.13,0.92
-0.50219316384014,0.13,0.93
-0.51981557398441,0.13,0.94
-0.54078105894217,0.13,0.95
-0.5638033395135,0.13,0.96
-0.58771740554632,0.13,0.97
-0.61156661316884,0.13,0.98
-0.63463178460348,0.13,0.99
-0.78245744716235,0.14,0.1
-0.78700452336404,0.14,0.11
-0.7904801563457,0.14,0.12
-0.79292723259185,0.14,0.13
-0.79437634817316,0.14,0.14
-0.79484576521493,0.14,0.15
-0.79434142115711,0.14,0.16
-0.79285693720144,0.14,0.17
-0.79037360934141,0.14,0.18
-0.78686039982973,0.14,0.19
-0.78227398412787,0.14,0.2
-0.77655895377892,0.14,0.21
-0.76964833527784,0.14,0.22
-0.76146466558967,0.14,0.23
-0.7519219735032,0.14,0.24
-0.74092915843144,0.14,0.25
-0.72839543604416,0.14,0.26
-0.71423872341353,0.14,0.27
-0.69839803172401,0.14,0.28
-0.68085104520337,0.14,0.29
-0.66163794360498,0.14,0.3
-0.6408919283955,0.14,0.31
-0.6188754978583,0.14,0.32
-0.59601892085537,0.14,0.33
-0.57295343704094,0.14,0.34
-0.55052699585416,0.14,0.35
-0.52978663976282,0.14,0.36
-0.51191224928647,0.14,0.37
-0.49809509193217,0.14,0.38
-0.48937276444667,0.14,0.39
-0.48645474626687,0.14,0.4
-0.48958802597277,0.14,0.41
-0.49850758748952,0.14,0.42
-0.51248948344439,0.14,0.43
-0.53048751785267,0.14,0.44
-0.55130816630011,0.14,0.45
-0.57377453185084,0.14,0.46
-0.59684588669194,0.14,0.47
-0.61968199021569,0.14,0.48
-0.64165922330167,0.14,0.49
-0.6623539633169,0.14,0.5
-0.68150901267236,0.14,0.51
-0.69899510172035,0.14,0.52
-0.71477477775529,0.14,0.53
-0.72887211403427,0.14,0.54
-0.74134912445411,0.14,0.55
-0.75228839047155,0.14,0.56
-0.76178083213817,0.14,0.57
-0.76991744568519,0.14,0.58
-0.77678394577194,0.14,0.59
-0.78245744716235,0.14,0.6
-0.78700452336404,0.14,0.61
-0.7904801563457,0.14,0.62
-0.79292723259185,0.14,0.63
-0.79437634817316,0.14,0.64
-0.79484576521493,0.14,0.65
-0.79434142115711,0.14,0.66
-0.79285693720144,0.14,0.67
-0.79037360934141,0.14,0.68
-0.78686039982973,0.14,0.69
-0.78227398412787,0.14,0.7
-0.77655895377892,0.14,0.71
-0.76964833527784,0.14,0.72
-0.76146466558967,0.14,0.73
-0.7519219735032,0.14,0.74
-0.74092915843144,0.14,0.75
-0.72839543604416,0.14,0.76
-0.71423872341353,0.14,0.77
-0.69839803172401,0.14,0.78
-0.68085104520337,0.14,0.79
-0.66163794360498,0.14,0.8
-0.6408919283955,0.14,0.81
-0.6188754978583,0.14,0.82
-0.59601892085536,0.14,0.83
-0.57295343704094,0.14,0.84
-0.55052699585416,0.14,0.85
-0.52978663976282,0.14,0.86
-0.51191224928647,0.14,0.87
-0.49809509193217,0.14,0.88
-0.48937276444667,0.14,0.89
-0.48645474626687,0.14,0.9
-0.48958802597277,0.14,0.91
-0.49850758748952,0.14,0.92
-0.51248948344439,0.14,0.93
-0.53048751785267,0.14,0.94
-0.55130816630011,0.14,0.95
-0.57377453185084,0.14,0.96
-0.59684588669194,0.14,0.97
-0.61968199021569,0.14,0.98
-0.64165922330168,0.14,0.99
-0.7808652341636,0.15,0.1
-0.78501323315306,0.15,0.11
-0.788113623796,0.15,0.12
-0.79020302962992,0.15,0.13
-0.7913064615449,0.15,0.14
-0.79143722841643,0.15,0.15
-0.79059691190788,0.15,0.16
-0.78877536447409,0.15,0.17
-0.78595072583892,0.15,0.18
-0.78208948879661,0.15,0.19
-0.77714668505783,0.15,0.2
-0.77106631122866,0.15,0.21
-0.76378217949097,0.15,0.22
-0.75521946302414,0.15,0.23
-0.74529731799106,0.15,0.24
-0.73393310466089,0.15,0.25
-0.72104889556176,0.15,0.26
-0.70658112891432,0.15,0.27
-0.69049439296983,0.15,0.28
-0.67280031551049,0.15,0.29
-0.65358221726866,0.15,0.3
-0.63302532152537,0.15,0.31
-0.61145059534435,0.15,0.32
-0.58934750300537,0.15,0.33
-0.56739720385835,0.15,0.34
-0.54647393986536,0.15,0.35
-0.52761062574949,0.15,0.36
-0.51191803920562,0.15,0.37
-0.50045802110009,0.15,0.38
-0.49408884032751,0.15,0.39
-0.49331871560772,0.15,0.4
-0.49821063552684,0.15,0.41
-0.50837014028486,0.15,0.42
-0.52302031162842,0.15,0.43
-0.54113855057837,0.15,0.44
-0.56161313944803,0.15,0.45
-0.58338015837053,0.15,0.46
-0.60551738665323,0.15,0.47
-0.62729049138905,0.15,0.48
-0.64815993789481,0.15,0.49
-0.66776233454451,0.15,0.5
-0.68587925282785,0.15,0.51
-0.70240307200912,0.15,0.52
-0.71730550459906,0.15,0.53
-0.73061137042494,0.15,0.54
-0.7423781938634,0.15,0.55
-0.75268113281027,0.15,0.56
-0.76160231143031,0.15,0.57
-0.76922355499847,0.15,0.58
-0.77562162705173,0.15,0.59
-0.7808652341636,0.15,0.6
-0.78501323315306,0.15,0.61
-0.788113623796,0.15,0.62
-0.79020302962992,0.15,0.63
-0.7913064615449,0.15,0.64
-0.79143722841643,0.15,0.65
-0.79059691190788,0.15,0.66
-0.78877536447409,0.15,0.67
-0.78595072583892,0.15,0.68
-0.78208948879661,0.15,0.69
-0.77714668505783,0.15,0.7
-0.77106631122866,0.15,0.71
-0.76378217949097,0.15,0.72
-0.75521946302414,0.15,0.73
-0.74529731799106,0.15,0.74
-0.73393310466089,0.15,0.75
-0.72104889556176,0.15,0.76
-0.70658112891432,0.15,0.77
-0.69049439296983,0.15,0.78
-0.67280031551049,0.15,0.79
-0.65358221726866,0.15,0.8
-0.63302532152537,0.15,0.81
-0.61145059534435,0.15,0.82
-0.58934750300537,0.15,0.83
-0.56739720385835,0.15,0.84
-0.54647393986536,0.15,0.85
-0.52761062574948,0.15,0.86
-0.51191803920562,0.15,0.87
-0.50045802110009,0.15,0.88
-0.49408884032751,0.15,0.89
-0.49331871560772,0.15,0.9
-0.49821063552684,0.15,0.91
-0.50837014028486,0.15,0.92
-0.52302031162842,0.15,0.93
-0.54113855057837,0.15,0.94
-0.56161313944804,0.15,0.95
-0.58338015837053,0.15,0.96
-0.60551738665323,0.15,0.97
-0.62729049138905,0.15,0.98
-0.64815993789482,0.15,0.99
-0.77888836110505,0.16,0.1
-0.78264183801507,0.16,0.11
-0.78537022712872,0.16,0.12
-0.78710418865074,0.16,0.13
-0.7878634668513,0.16,0.14
-0.78765676785807,0.16,0.15
-0.7864817180294,0.16,0.16
-0.78432487457737,0.16,0.17
-0.78116179606911,0.16,0.18
-0.77695721736826,0.16,0.19
-0.77166541608057,0.16,0.2
-0.76523091042507,0.16,0.21
-0.75758969659267,0.16,0.22
-0.74867132167513,0.16,0.23
-0.73840219908935,0.16,0.24
-0.7267107055466,0.16,0.25
-0.71353474071473,0.16,0.26
-0.6988325528002,0.16,0.27
-0.68259767333691,0.16,0.28
-0.66487865193951,0.16,0.29
-0.64580376414882,0.16,0.3
-0.62560975530059,0.16,0.31
-0.60467175888156,0.16,0.32
-0.58352873398194,0.16,0.33
-0.56289550422375,0.16,0.34
-0.5436499551847,0.16,0.35
-0.5267842912445,0.16,0.36
-0.51331491198132,0.16,0.37
-0.5041574697472,0.16,0.38
-0.49998933848827,0.16,0.39
-0.50113392258805,0.16,0.4
-0.50750146302272,0.16,0.41
-0.51860571663234,0.16,0.42
-0.53365094553227,0.16,0.43
-0.55166154870267,0.16,0.44
-0.57161789209962,0.16,0.45
-0.59256812713293,0.16,0.46
-0.61370055737615,0.16,0.47
-0.63437584519665,0.16,0.48
-0.65412769909451,0.16,0.49
-0.67264380406654,0.16,0.5
-0.68973756435403,0.16,0.51
-0.70531817684403,0.16,0.52
-0.71936339843629,0.16,0.53
-0.73189693476391,0.16,0.54
-0.74297082360902,0.16,0.55
-0.75265235978742,0.16,0.56
-0.76101477226361,0.16,0.57
-0.76813081154694,0.16,0.58
-0.77406849092405,0.16,0.59
-0.77888836110505,0.16,0.6
-0.78264183801507,0.16,0.61
-0.78537022712872,0.16,0.62
-0.78710418865074,0.16,0.63
-0.7878634668513,0.16,0.64
-0.78765676785807,0.16,0.65
-0.7864817180294,0.16,0.66
-0.78432487457737,0.16,0.67
-0.78116179606911,0.16,0.68
-0.77695721736826,0.16,0.69
-0.77166541608056,0.16,0.7
-0.76523091042507,0.16,0.71
-0.75758969659267,0.16,0.72
-0.74867132167513,0.16,0.73
-0.73840219908935,0.16,0.74
-0.7267107055466,0.16,0.75
-0.71353474071473,0.16,0.76
-0.6988325528002,0.16,0.77
-0.68259767333691,0.16,0.78
-0.66487865193951,0.16,0.79
-0.64580376414882,0.16,0.8
-0.62560975530059,0.16,0.81
-0.60467175888156,0.16,0.82
-0.58352873398194,0.16,0.83
-0.56289550422375,0.16,0.84
-0.5436499551847,0.16,0.85
-0.5267842912445,0.16,0.86
-0.51331491198132,0.16,0.87
-0.5041574697472,0.16,0.88
-0.49998933848827,0.16,0.89
-0.50113392258805,0.16,0.9
-0.50750146302272,0.16,0.91
-0.51860571663234,0.16,0.92
-0.53365094553227,0.16,0.93
-0.55166154870267,0.16,0.94
-0.57161789209962,0.16,0.95
-0.59256812713293,0.16,0.96
-0.61370055737615,0.16,0.97
-0.63437584519665,0.16,0.98
-0.65412769909451,0.16,0.99
-0.77652257654184,0.17,0.1
-0.77988562970901,0.17,0.11
-0.78224510759691,0.17,0.12
-0.78362604470511,0.17,0.13
-0.78404328339995,0.17,0.14
-0.78350133489816,0.17,0.15
-0.78199434199255,0.17,0.16
-0.77950612789095,0.17,0.17
-0.77601035151388,0.17,0.18
-0.77147082788978,0.17,0.19
-0.76584211704105,0.17,0.2
-0.75907054014014,0.17,0.21
-0.75109585164359,0.17,0.22
-0.74185388339782,0.17,0.23
-0.73128058124099,0.17,0.24
-0.71931796989561,0.17,0.25
-0.70592268914184,0.17,0.26
-0.69107780321167,0.17,0.27
-0.67480852264354,0.17,0.28
-0.65720217531154,0.17,0.29
-0.6384320562891,0.17,0.3
-0.6187834910955,0.17,0.31
-0.59867844952501,0.17,0.32
-0.57869248136363,0.17,0.33
-0.55955524887113,0.17,0.34
-0.54212485105202,0.17,0.35
-0.5273283753424,0.17,0.36
-0.51606824955297,0.17,0.37
-0.5091056219105,0.17,0.38
-0.50694441264175,0.17,0.39
-0.50974631394724,0.17,0.4
-0.51730218298862,0.17,0.41
-0.52906892261323,0.17,0.42
-0.544260172428,0.17,0.43
-0.56196401187536,0.17,0.44
-0.58125769501918,0.17,0.45
-0.60129721144696,0.17,0.46
-0.6213721188306,0.17,0.47
-0.64092729468891,0.17,0.48
-0.65955971753995,0.17,0.49
-0.67700008697378,0.17,0.5
-0.69308772749552,0.17,0.51
-0.70774465531057,0.17,0.52
-0.72095217257208,0.17,0.53
-0.73273144754359,0.17,0.54
-0.7431283296898,0.17,0.55
-0.75220200472218,0.17,0.56
-0.76001683166948,0.17,0.57
-0.76663666278197,0.17,0.58
-0.77212101560917,0.17,0.59
-0.77652257654184,0.17,0.6
-0.77988562970902,0.17,0.61
-0.78224510759691,0.17,0.62
-0.78362604470511,0.17,0.63
-0.78404328339995,0.17,0.64
-0.78350133489816,0.17,0.65
-0.78199434199255,0.17,0.66
-0.77950612789095,0.17,0.67
-0.77601035151388,0.17,0.68
-0.77147082788978,0.17,0.69
-0.76584211704105,0.17,0.7
-0.75907054014014,0.17,0.71
-0.75109585164359,0.17,0.72
-0.74185388339782,0.17,0.73
-0.73128058124099,0.17,0.74
-0.71931796989561,0.17,0.75
-0.70592268914184,0.17,0.76
-0.69107780321167,0.17,0.77
-0.67480852264354,0.17,0.78
-0.65720217531154,0.17,0.79
-0.6384320562891,0.17,0.8
-0.6187834910955,0.17,0.81
-0.59867844952501,0.17,0.82
-0.57869248136362,0.17,0.83
-0.55955524887113,0.17,0.84
-0.54212485105202,0.17,0.85
-0.5273283753424,0.17,0.86
-0.51606824955297,0.17,0.87
-0.5091056219105,0.17,0.88
-0.50694441264175,0.17,0.89
-0.50974631394724,0.17,0.9
-0.51730218298862,0.17,0.91
-0.52906892261323,0.17,0.92
-0.544260172428,0.17,0.93
-0.56196401187536,0.17,0.94
-0.58125769501918,0.17,0.95
-0.60129721144696,0.17,0.96
-0.6213721188306,0.17,0.97
-0.64092729468891,0.17,0.98
-0.65955971753995,0.17,0.99
-0.77376321358662,0.18,0.1
-0.77673975157547,0.18,0.11
-0.77873358209714,0.18,0.12
-0.77976449636769,0.18,0.13
-0.77984285399412,0.18,0.14
-0.77896944583472,0.18,0.15
-0.77713548412335,0.18,0.16
-0.77432271692236,0.18,0.17
-0.77050370003545,0.18,0.18
-0.76564229888063,0.18,0.19
-0.75969453904985,0.18,0.2
-0.752609980682,0.18,0.21
-0.74433386087907,0.18,0.22
-0.73481033074723,0.18,0.23
-0.72398720552159,0.18,0.24
-0.71182273572844,0.18,0.25
-0.69829496828854,0.18,0.26
-0.68341425020189,0.18,0.27
-0.66723925395372,0.18,0.28
-0.6498964572996,0.18,0.29
-0.63160215070659,0.18,0.3
-0.61268465617013,0.18,0.31
-0.59360253196422,0.18,0.32
-0.57495241821559,0.18,0.33
-0.55745864007512,0.18,0.34
-0.54193703957447,0.18,0.35
-0.52922920684697,0.18,0.36
-0.52011095296789,0.18,0.37
-0.5151890508597,0.18,0.38
-0.51480890839037,0.18,0.39
-0.51899773214735,0.18,0.4
-0.52745992264184,0.18,0.41
-0.53962610592519,0.18,0.42
-0.55474121318004,0.18,0.43
-0.57196765682823,0.18,0.44
-0.59048003526593,0.18,0.45
-0.60953566973136,0.18,0.46
-0.62851554660567,0.18,0.47
-0.64693849585905,0.18,0.48
-0.66445578852174,0.18,0.49
-0.68083414898988,0.18,0.5
-0.69593385021657,0.18,0.51
-0.70968646663178,0.18,0.52
-0.72207488360666,0.18,0.53
-0.73311668074192,0.18,0.54
-0.74285106578234,0.18,0.55
-0.75132903125878,0.18,0.56
-0.75860619633772,0.18,0.57
-0.76473776062895,0.18,0.58
-0.76977504900755,0.18,0.59
-0.77376321358662,0.18,0.6
-0.77673975157547,0.18,0.61
-0.77873358209714,0.18,0.62
-0.77976449636769,0.18,0.63
-0.77984285399412,0.18,0.64
-0.77896944583472,0.18,0.65
-0.77713548412335,0.18,0.66
-0.77432271692236,0.18,0.67
-0.77050370003545,0.18,0.68
-0.76564229888063,0.18,0.69
-0.75969453904985,0.18,0.7
-0.752609980682,0.18,0.71
-0.74433386087907,0.18,0.72
-0.73481033074723,0.18,0.73
-0.72398720552159,0.18,0.74
-0.71182273572844,0.18,0.75
-0.69829496828854,0.18,0.76
-0.68341425020189,0.18,0.77
-0.66723925395372,0.18,0.78
-0.6498964572996,0.18,0.79
-0.63160215070659,0.18,0.8
-0.61268465617013,0.18,0.81
-0.59360253196422,0.18,0.82
-0.57495241821559,0.18,0.83
-0.55745864007512,0.18,0.84
-0.54193703957447,0.18,0.85
-0.52922920684697,0.18,0.86
-0.52011095296789,0.18,0.87
-0.5151890508597,0.18,0.88
-0.51480890839037,0.18,0.89
-0.51899773214735,0.18,0.9
-0.52745992264184,0.18,0.91
-0.53962610592519,0.18,0.92
-0.55474121318004,0.18,0.93
-0.57196765682823,0.18,0.94
-0.59048003526593,0.18,0.95
-0.60953566973136,0.18,0.96
-0.62851554660567,0.18,0.97
-0.64693849585905,0.18,0.98
-0.66445578852174,0.18,0.99
-0.77060542755981,0.19,0.1
-0.77319950008157,0.19,0.11
-0.77483151717061,0.19,0.12
-0.77551646149937,0.19,0.13
-0.77526069197125,0.19,0.14
-0.77406182923674,0.19,0.15
-0.77190879775493,0.19,0.16
-0.76878203391524,0.19,0.17
-0.76465390571031,0.19,0.18
-0.759489429272,0.19,0.19
-0.75324741404761,0.19,0.2
-0.74588222370546,0.19,0.21
-0.73734640481994,0.19,0.22
-0.727594507877,0.19,0.23
